target (driver),lib (driven),E,tau,convergence_p_value,ccm_rho,average_trials_rho,p95_trials_rho,p99_trials_rho,activity,average_direction,pct_time_positive,pct_time_negative,Domain,Phylum,Class,Order,Family,Domain_lib,Phylum_lib,Class_lib,Order_lib,Family_lib
f__Sneathiellaceae,f__Unknown_Family,2,-3,7.251742001249035e-09,0.3210699110067112,0.0001861407818853,0.2348040458851263,0.2718647006028852,11.023622047244094,0.36224136618385,69.29133858267717,21.25984251968504,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family
f__Sneathiellaceae,f__Unknown_Family,2,-3,7.251742001249035e-09,0.3210699110067112,0.0001861407818853,0.2348040458851263,0.2718647006028852,11.023622047244094,0.36224136618385,69.29133858267717,21.25984251968504,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Sneathiellaceae,f__Parvibaculaceae,1,-3,2.345718514560621e-06,0.5756569425686727,0.0199595447676496,0.2002648775212159,0.3188797636452884,16.153846153846153,0.8119971823083961,95.3846153846154,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Sneathiellaceae,f__Saccharospirillaceae,4,-3,1.1556279496292186e-09,0.5220576640950788,-0.051738696980498,0.2154436451606056,0.3455128732347842,17.355371900826448,1.069296167351501,80.99173553719008,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Sneathiellaceae,f__Stappiaceae,4,-1,7.03092931692726e-10,0.6340133329460917,-0.0530315812089632,0.232253351816507,0.2667264411093264,18.11023622047244,1.7951130819980288,85.8267716535433,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Sneathiellaceae,f__Saprospiraceae,3,-1,1.6331102100552108e-12,0.3681745157511382,-0.0267941356304564,0.1869020043087833,0.2961611511581593,10.9375,0.6294792203332524,77.34375,11.71875,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Sneathiellaceae,f__Pseudohongiellaceae,5,-1,1.2084814873452694e-11,0.530073259538715,-0.0415714170270422,0.2431300117150013,0.2970285566602931,18.253968253968253,0.4677982660625148,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Sneathiellaceae,Prod_over_time,5,-3,2.8955304450927503e-08,0.3433491163816563,-0.0332957408526395,0.2825717455463177,0.3519832967029005,13.559322033898304,0.4559933162916825,76.27118644067797,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae,,,,,
f__Rubritaleaceae,f__Pseudoalteromonadaceae,5,-3,3.540373475266976e-14,0.4935736148048654,-0.0274295015075693,0.2221589021364841,0.2799930409536391,8.47457627118644,-0.6037154735296391,0.0,76.27118644067797,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae
f__Rubritaleaceae,f__Flavobacteriaceae,5,-2,0.0808933819714064,0.1157622544799818,-0.0394887359603246,0.1870317898438004,0.2410843799875134,4.918032786885246,0.1756702099674612,79.50819672131148,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae
f__Rubritaleaceae,f__Vibrionaceae,2,-3,1.0263007725876906e-19,0.2921895547493021,-0.0237543494468485,0.2367189946894988,0.2783143109774227,9.448818897637794,-0.3029255797361321,0.0,90.5511811023622,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae
f__Rubritaleaceae,f__Alteromonadaceae,2,-3,6.103933883353145e-06,0.3313668077939847,-0.0092341574726446,0.248322129907053,0.2702878101495372,14.173228346456693,-0.4269655553453743,0.0,90.5511811023622,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae
f__Rubritaleaceae,f__Rhodobacteraceae,2,-3,1.1267072879798826e-17,0.3074020550061772,-0.0204964351938579,0.1750506937068523,0.2448841352250017,12.598425196850393,0.5627741028376264,88.9763779527559,1.574803149606299,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae
f__Rubritaleaceae,f__Cryomorphaceae,1,-3,0.0188278699933182,0.1503734377629261,0.0006581740834368,0.283023842662216,0.3502013512474884,8.461538461538462,0.3438856390459374,88.46153846153845,6.923076923076923,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae
f__Rubritaleaceae,f__Cyclobacteriaceae,5,-1,1.5793804194611401e-24,0.4607596419746337,-0.0429832494095472,0.2042943647109787,0.2919487089050508,11.904761904761903,0.739331531759026,82.53968253968253,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae
f__Rubritaleaceae,f__Marinomonadaceae,3,-3,6.047646694575019e-09,0.208665012596871,-0.0385298913839765,0.2018171913024035,0.279728053511001,7.258064516129033,-0.3709781630441565,0.0,85.48387096774194,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Marinomonadaceae
f__Rubritaleaceae,f__Colwelliaceae,5,-3,7.552590086489033e-16,0.2452282443401354,-0.048108051523436,0.2795941007831002,0.3314582595535705,10.16949152542373,-0.3780648660150025,0.0,76.27118644067797,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae
f__Rubritaleaceae,f__Pseudomonadaceae,3,-3,3.89893511322288e-20,0.3963076432529437,-0.0137915325073319,0.2361596477322178,0.3179603390339737,9.67741935483871,-0.3643057978164056,0.0,85.48387096774194,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
f__Rubritaleaceae,f__Idiomarinaceae,4,-2,3.624816117283879e-12,0.2380195432776378,-0.0544643088121814,0.1619068011227929,0.2953884887695363,8.870967741935484,-0.1587977596596159,3.225806451612903,79.83870967741935,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Idiomarinaceae
f__Rubritaleaceae,f__Puniceicoccaceae,3,-2,3.1255160205851946e-13,0.4369098713692797,-0.02235853392966,0.2382735699163569,0.3544184176617846,9.523809523809524,0.4505624123882277,87.3015873015873,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae
f__Rubritaleaceae,f__Oligoflexales,4,-2,7.512620931732562e-23,0.5382979816231173,-0.0264003585674664,0.2043361119934073,0.2513476501123305,12.096774193548388,1.6385377569423074,83.06451612903226,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales
f__Rubritaleaceae,f__Rhizobiaceae,2,-1,1.5387252313098578e-11,0.4062747515306357,-0.0137122549534487,0.2261533743757701,0.2696228881526861,13.953488372093023,1.0096020685241232,87.59689922480621,4.651162790697675,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae
f__Rubritaleaceae,f__Alcanivoracaceae1,2,-2,2.435708604940105e-14,0.396227636535672,-0.0254709066322322,0.1685353501775525,0.2375451218800425,10.15625,0.4379382539398257,91.40625,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae1
f__Rubritaleaceae,f__Halieaceae,4,-2,2.3152655654602265e-22,0.6150335130937173,-0.0551949792403891,0.1650915065589658,0.2698221057501635,20.161290322580644,3.078205678565036,83.06451612903226,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Rubritaleaceae,f__Hyphomonadaceae,3,-2,5.131933045572828e-13,0.4794921743319817,-0.042046741270379,0.1888126084876168,0.312850882510906,11.904761904761903,1.852908424267581,87.3015873015873,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Rubritaleaceae,f__Sneathiellaceae,2,-2,1.751171001725445e-09,0.3433834874772566,0.0039980534688762,0.2100361175686611,0.3107825218176653,11.71875,0.3094825197119729,90.625,0.78125,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Rubritaleaceae,f__Crocinitomicaceae,4,-3,9.948835108752937e-15,0.0906372172188562,-0.0239502682015859,0.1804862734997724,0.2813356083641437,4.958677685950414,0.3577967302465682,80.99173553719008,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Rubritaleaceae,f__Halomonadaceae,3,-2,4.169786474226728e-21,0.2949477651465034,-0.0443137954023395,0.1483870161550287,0.2373528550886856,14.285714285714285,-0.1864137540751964,3.968253968253968,83.33333333333334,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Rubritaleaceae,f__Marinobacteraceae,2,-3,2.593187405082004e-05,0.0770505330532726,-0.0062629078771729,0.2002516715771878,0.2644595424131156,9.448818897637794,0.2505574421395241,90.5511811023622,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Rubritaleaceae,f__Unknown_Family,2,-3,4.393025012524577e-12,0.291766921003511,-0.0120239616790961,0.2119601903603321,0.3727586655897075,7.874015748031496,0.7989069743461644,90.5511811023622,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Rubritaleaceae,f__Unknown_Family,2,-3,4.393025012524577e-12,0.291766921003511,-0.0120239616790961,0.2119601903603321,0.3727586655897075,7.874015748031496,0.7989069743461644,90.5511811023622,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family
f__Rubritaleaceae,f__Unknown_Family,2,-3,4.393025012524577e-12,0.291766921003511,-0.0120239616790961,0.2119601903603321,0.3727586655897075,7.874015748031496,0.7989069743461644,90.5511811023622,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Rubritaleaceae,f__Parvibaculaceae,4,-2,1.6149162327672383e-08,0.5333290353120909,-0.0458666010879119,0.201475979506362,0.2592457669728029,20.161290322580644,0.6548925141219981,83.06451612903226,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Rubritaleaceae,f__Saccharospirillaceae,2,-2,1.033866976662525e-28,0.274176903700403,-0.0242847992040763,0.2307588878176405,0.2617500202420956,8.59375,0.2594117350900642,82.8125,8.59375,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Rubritaleaceae,f__Stappiaceae,3,-2,1.0439610843317814e-18,0.4073592861701332,-0.0498902511999417,0.1188068126157847,0.3426028773666629,16.666666666666664,2.019356928738176,87.3015873015873,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Rubritaleaceae,f__Pseudohongiellaceae,3,-3,6.01524436706433e-05,0.5210738186104883,-0.0046862763724743,0.2621343605085249,0.3404022781897986,14.516129032258066,0.6543725592130996,85.48387096774194,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Rubritaleaceae,f__Saprospiraceae,4,-2,1.1308542414132636e-10,0.479827540277576,-0.0212035920101967,0.1797166325326446,0.2932344967287597,16.93548387096774,2.1570922985711545,83.06451612903226,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Rubritaleaceae,Prod_over_time,4,-3,6.652917800639848e-22,0.2066694469609121,-0.0064057610872394,0.2628424837704805,0.2715068663769114,5.785123966942149,0.4884688857556685,80.99173553719008,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,,,,,
f__Crocinitomicaceae,f__Flavobacteriaceae,2,-1,1.7491452014185423e-26,0.3447221211679657,-0.0148045903488085,0.2056682150405503,0.3017683856239742,14.728682170542635,0.1319337984445079,79.84496124031007,12.4031007751938,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae
f__Crocinitomicaceae,f__Pseudoalteromonadaceae,5,-2,4.928512391902907e-13,0.3022752113952838,-0.0385580802065409,0.23261864896782,0.3448090698768769,16.39344262295082,-0.0501871028134214,9.836065573770492,69.67213114754098,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae
f__Crocinitomicaceae,f__Vibrionaceae,5,-3,0.0001183024466491,0.3726645016776248,-0.0652676069957479,0.186861003241174,0.2461056062392035,13.559322033898304,0.1954815858075022,76.27118644067797,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae
f__Crocinitomicaceae,f__Alteromonadaceae,2,-1,2.780472103511728e-06,0.0693285184268655,0.0033676698696964,0.1953791800719204,0.2857621988417138,7.751937984496124,0.190466942471589,91.47286821705426,0.7751937984496124,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae
f__Crocinitomicaceae,f__Rhodobacteraceae,4,-3,1.1479835877314471e-31,0.3810396353386417,-0.0337208166963635,0.2144230572486571,0.2698668385282693,12.396694214876034,0.2758647030458953,80.16528925619835,0.8264462809917356,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae
f__Crocinitomicaceae,f__Cyclobacteriaceae,4,-3,1.0334087163543286e-30,0.5433129822844265,-0.0286300575357518,0.2060637096932906,0.3021357687416307,17.355371900826448,0.1797758291188769,79.33884297520662,1.6528925619834711,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae
f__Crocinitomicaceae,f__Cryomorphaceae,5,-2,2.4671566018104638e-21,0.4687128492865083,-0.0422893777735528,0.2280921561826049,0.2945765208628903,16.39344262295082,0.1532341594621901,78.68852459016394,0.819672131147541,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae
f__Crocinitomicaceae,f__Marinomonadaceae,3,-1,4.233262319970333e-06,0.1990394388356473,-0.0286177277627774,0.2474835102063567,0.3229730414519822,7.03125,0.0250902408767112,47.65625,41.40625,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Marinomonadaceae
f__Crocinitomicaceae,f__Colwelliaceae,5,-2,5.169830753803042e-23,0.4714054079218002,-0.0465736557721945,0.220863971317335,0.491388912566335,22.131147540983605,0.2164425454370845,79.50819672131148,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae
f__Crocinitomicaceae,f__Pseudomonadaceae,5,-2,7.059579611485525e-21,0.2793083632775263,-0.0448831073939927,0.2199035523737009,0.3879914510580514,9.01639344262295,-0.0140959843044947,33.60655737704918,45.90163934426229,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
f__Crocinitomicaceae,f__Idiomarinaceae,5,-3,2.733572116845251e-15,0.2976953303177652,-0.052879333928511,0.2008665340416577,0.2523705735322241,14.40677966101695,0.0254484786447143,45.76271186440678,30.508474576271187,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Idiomarinaceae
f__Crocinitomicaceae,f__Puniceicoccaceae,4,-1,2.002406590149333e-28,0.43706245262898,-0.0286101365715996,0.2011098535496786,0.2579789828734877,8.661417322834646,0.1380874968999255,82.67716535433071,3.149606299212598,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae
f__Crocinitomicaceae,f__Oligoflexales,5,-2,4.876103026932243e-49,0.7121049143114678,-0.0605762883025834,0.2713977079668242,0.3381843554491129,34.42622950819672,0.5862050444956513,78.68852459016394,0.819672131147541,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales
f__Crocinitomicaceae,f__Rhizobiaceae,3,-2,1.33678868608126e-05,0.2582574639588433,-0.030742497585743,0.2067065362427856,0.2624798653161144,11.904761904761903,0.3221908324667732,80.15873015873017,7.142857142857142,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae
f__Crocinitomicaceae,f__Alcanivoracaceae1,4,-2,9.106172443262674e-14,0.4779913241645071,-0.0060770490650729,0.2267676266776115,0.3174598414304087,12.096774193548388,0.1693010438893166,83.06451612903226,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae1
f__Crocinitomicaceae,f__Halieaceae,2,-1,6.658666844598145e-08,0.3723046952426978,-0.0099615692100468,0.2013585580280074,0.3366657132909831,10.07751937984496,0.5098681548551182,75.1937984496124,17.05426356589147,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Crocinitomicaceae,f__Hyphomonadaceae,5,-3,1.8497379908029246e-09,0.4376805621951848,-0.0355038907504672,0.2326485683627806,0.2924406047910793,21.1864406779661,0.7391837851987192,76.27118644067797,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Crocinitomicaceae,f__Sneathiellaceae,5,-2,0.0309675170879046,0.5666333127317741,-0.0513238140553965,0.2529664602040609,0.3113023747875337,27.049180327868854,0.089522440140903,71.31147540983606,8.19672131147541,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Crocinitomicaceae,f__Rubritaleaceae,2,-1,6.06809316770421e-10,0.2607012184485843,-0.0172894375683326,0.2080804813514106,0.3115966846007419,7.751937984496124,-0.0448411592706404,32.55813953488372,59.68992248062015,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Crocinitomicaceae,f__Halomonadaceae,5,-3,2.793445277785161e-23,0.2513156366679779,-0.0690853025900149,0.2248197963676907,0.3279327373446394,9.322033898305085,-0.1426952455695497,5.084745762711865,71.1864406779661,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Crocinitomicaceae,f__Marinobacteraceae,3,-3,0.5250439603410852,0.0716188794299972,-0.0411112797868867,0.1682144186911646,0.2413175863959633,8.064516129032258,0.0806621924518083,77.41935483870968,8.064516129032258,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Crocinitomicaceae,f__Unknown_Family,4,-2,8.020337018033142e-22,0.2005968133188952,-0.0139235159117465,0.2660265989478094,0.3535867456713779,12.096774193548388,0.0309639816492588,55.64516129032258,27.41935483870968,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Crocinitomicaceae,f__Unknown_Family,4,-2,8.020337018033142e-22,0.2005968133188952,-0.0139235159117465,0.2660265989478094,0.3535867456713779,12.096774193548388,0.0309639816492588,55.64516129032258,27.41935483870968,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family
f__Crocinitomicaceae,f__Unknown_Family,4,-2,8.020337018033142e-22,0.2005968133188952,-0.0139235159117465,0.2660265989478094,0.3535867456713779,12.096774193548388,0.0309639816492588,55.64516129032258,27.41935483870968,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Crocinitomicaceae,f__Parvibaculaceae,4,-2,2.316204452147161e-22,0.2829405848306593,-0.030888961250179,0.2591801094421276,0.3207672442805208,12.096774193548388,0.1709895251802393,83.06451612903226,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Crocinitomicaceae,f__Saccharospirillaceae,5,-3,1.6607382882866846e-14,0.376092762581413,-0.0171125840829356,0.2251903353239078,0.3594454460190622,8.47457627118644,0.3492682000279522,76.27118644067797,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
